"word" "definition"
"십휘" "서운관이나 관상감에서 햇빛이 변하는 상태를 관측하던 열 가지 방법. 침(祲), 상(象), 휴(鑴), 감(監), 암(闇), 맹(瞢), 미(彌), 서(叙), 제(隮), 상(想)을 이른다."
