"word" "definition"
"다두-파" "힌두교의 근대 혁신파의 하나. 교리는 바니(Bāni)라는 시편에 수록되어 있으며, 라마(Rama)를 예배하나 우상 숭배를 배척하기 때문에 사원이 없다."
