"word" "definition"
"비결정성^탄소" "확실한 결정 상태를 이루지 못한 탄소를 통틀어 이르는 말. 석탄ㆍ목탄ㆍ유연(油煙) 따위로, 검은빛을 띠고 불투명하며 다소의 불순물을 포함하고 있다. 표면이 매우 넓어서 기체, 액체, 염류 따위를 흡착한다. 실제로는 흑연의 미세한 결정의 집합체인 것이 많다. 흡착제, 충전제, 인쇄용 잉크, 안료 따위로 쓴다. ≒무정형 탄소."
