"word" "definition"
"패관-잡기" "조선 명종 때의 문인 어숙권이 지은 패관 문학서. 우리나라의 정사(政事), 인물, 풍속, 일화(逸話), 시화(詩話), 민속, 문물 제도 따위를 모아 해설을 붙인 것이다. ≪대동야승≫에 제4권까지 수록되어 있으며, ≪시화총림(詩話叢林)≫에는 시화에 관한 부분만 발췌ㆍ수록하고 있다. 6권."
