"word" "definition"
"강서-군" "평안남도 서남부에 있는 군. 쌀ㆍ보리ㆍ콩 따위의 농산물이 많이 나고, 수산업과 축산업이 활발하다. 명승지로 무학산(舞鶴山), 강서 삼묘리(三墓里) 고분, 강서 약수(藥水), 명학제(鳴鶴堤), 봉학제(鳳鶴堤), 을지문덕 묘 따위가 있다. 군청 소재지는 강서, 면적은 768.8㎢."
