"word" "definition"
"황해북도" "광복 이후 북한이 신설한 도의 하나. 1954년 10월에 황해도의 사리원, 송림, 황주군, 서흥군, 봉산군, 수안군, 곡산군, 평산군, 금천군을 합하여 신설하였다. 도청 소재지는 사리원, 면적은 8,153㎢."
