"word" "definition"
"마그리트" "벨기에의 화가(1898~1967). 한때 입체파에 경도되었으나 초현실주의로 전향하였다. 사물의 일상성을 배제하고 물자체(物自體)의 성질을 드러내 상징적 화면으로 조화되지 않은 사물을 화면에 병치함으로써 기괴한 효과를 나타내었다. 작품에  따위가 있다."
