"word" "definition"
"오^개국^동맹" "1818년 러시아, 오스트리아, 프로이센, 영국, 프랑스의 5개국이 맺은 동맹. 1815년에 체결한 영국, 러시아, 오스트리아, 프로이센의 4개국 동맹에 1818년에 새로 프랑스를 가입시켜 강화한 것이다. 영국이 다른 나라의 내정을 간섭하는 것에 반대하여 1822년에 무너졌다."
