"word" "definition"
"산-석송" "석송과의 여러해살이풀. 높이는 5~15cm이고 가늘며, 땅으로 뻗는다. 잎은 네 줄로 빽빽이 나며, 작은 비늘 조각 모양이고, 홀씨주머니가 작은 가지 끝에 하나씩 달린다. 높은 산에 나는데 한국의  백두산, 시베리아, 일본 등지에 분포한다. (Lycopodium alpinum)"
