"word" "definition"
"어두^자음군" "단어의 첫머리에 오는 둘 또는 그 이상의 자음의 연속체. 중세 국어의 ‘’의 ‘ㅺ’, ‘(地)’의 ‘ㅼ’, ‘’의 ‘ㅽ’, ‘’의 ‘ㅳ’, ‘’의 ‘ㅄ’, ‘’의 ‘ㅴ’, ‘’의 ‘ㅵ’ 따위, 영어의 ‘step’의 ‘st’, ‘spring’의 ‘spr’, ‘stress’의 ‘str’ 따위이다. ≒말머리닿소리떼."
