"word" "definition"
"사-법계" "모든 존재의 세계를 네 가지 영역으로 분류한 화엄종의 우주관. 현상의 세계인 사법계(事法界), 진리의 세계인 이법계(理法界), 현상과 진리가 서로 방해함이 없이 교류ㆍ융합하는 이사무애법계(理事無礙法界), 현상과 현상이 서로 방해함이 없이 교류ㆍ융합하는 세계인 사사무애법계(事事無礙法界)이다."
