"word" "definition"
"칼비노" "이탈리아의 소설가(1923~1985). 네오리얼리즘에서 환상과 우의(寓意)의 문학으로 이행하는 실험적인 탐구 작업을 하였으며, 작품에 , ,  따위가 있다."
