"word" "definition"
"삭임돌" "집에서 기르는 닭, 오리, 거위 따위 날짐승의 모래주머니 안에 들어 있는 돌. 날짐승이 먹은 먹이는 이 돌의 도움으로 근위가 수축할 때에 갈려 쉽게 소화된다. "
