"word" "definition"
"황-소" "중국 당나라 말기의 군웅 가운데 한 사람(?~884). 왕선지가 난을 일으키자 그를 따르다가, 그가 죽은 뒤에는 남은 무리를 이끌고 중국 땅 대부분을 공략하였다. 한때 수도 장안을 점령하여 스스로 황제라 일컫고 국호를 ‘대제(大齊)’라 하였으나, 뒤에 이극용 등의 관군에게 패하여 자살하였다."
