"word" "definition"
"계철" "전동기, 발전기 따위의 몸체를 이루는 부분. 코일에 둘러싸여 있지 않으며 강자성 재료로 만들어진다. 전자석, 변압기, 기기의 자극 따위의 코어를 고정하거나 고정자나 회전자의 톱니를 받치는 데 사용된다. 주물 또는 강판을 적층하여 만든다."
