"word" "definition"
"화강-암" "석영, 운모, 정장석, 사장석 따위를 주성분으로 하는 심성암(深成巖). 완정질(完晶質)의 조직을 이루며, 흰색 또는 엷은 회색을 띤다. 닦으면 광택이 나는데, 단단하고 아름다워서 건축이나 토목용 재료, 비석 재료 따위에 쓴다. 함유된 운모의 종류에 따라 흑운모 화강암, 백운모 화강암 따위로 불린다. ≒쑥돌「2」ㆍ화강석."
