"word" "definition"
"김-상용" "시인(1902~1951). 호는 월파(月坡). 1935년 창간된 ≪시원(詩苑)≫에 을 발표하여 등단하였다. ≪문장≫지에 주로 우수(憂愁)와 동양적 체험이 깃든 관조적(觀照的) 경향의 서정시를 발표하였다. 작품에 , , 시집 ≪망향≫이 있다."
