"word" "definition"
"삼부" "세 부분. 또는 세 부류."
"삼부" "『불교』밀교에서, 만유의 본성을 불부(佛部), 연화부(蓮華部), 금강부(金剛部)로 나눈 세 가지."
"삼부" "『역사』고려 충렬왕 34년(1308)에 육조를 개편한 세 관아. 선부, 민부, 언부를 이른다. 공민왕 5년(1356)에 다시 육부로 개편하였다."
