"word" "definition"
"다인수^교육" "큰 교실에서 텔레비전, 영화, 슬라이드 따위의 시청각 교재를 써서 많은 인원에게 동시 강의하는 일. 미국의 주립 대학 따위와 같이 학생이 많은 대학에서 많이 활용하고 있다."
