"word" "definition"
"맹자-정문" "맹자가 정문을 바로 찾아 들어간다는 뜻으로, 어리석은 사람이 어쩌다 이치에 들어맞는 일을 했음을 비유적으로 이르는 말. ≒맹인직문ㆍ맹자직문."
