"word" "definition"
"김-후신" "조선 후기의 화가(?~?). 호는 이재(彛齋). 영조ㆍ정조 때에 주로 활동하였으며, 필치가 정묘하고 구도가 독특하며 색채가 아름답기로 유명하다. 특히 산수, 화초, 영모(翎毛)에 뛰어났다. 작품에 ,  따위가 있다. "
