"word" "definition"
"워시럭거리다" "마른 풀대나 나뭇잎 따위가 크게 스치면서 매우 어수선한 소리가 나다. ≒워시럭대다「1」."
"워시럭거리다" "얇고 뻣뻣한 물건이 서로 크게 스치면서 매우 어수선한 소리가 잇따라 나다. ≒워시럭대다「2」."
