"word" "definition"
"파스파^문자" "중국 원나라 세조의 명을 받아 티베트의 승려 파스파가 만들었다는, 음절 문자와 음소 문자의 속성이 섞여 있는 문자, 티베트 문자를 모태로 티베트어, 몽골어, 위구르어, 중국어를 모두 적기 위해 제정하였다. 기본 글자 31개, 모음 부호 8개, 반모음자 2개가 전해 오고 있으며, 왼쪽에서 오른쪽으로 세로쓰기한다. 1269년에 공포하였으나 얼마 안 가 사용되지 않게 되었다."
