"word" "definition"
"찌" "전강(殿講)이나 강경(講經) 때에 강생(講生)이 뽑던 대쪽. 길이 17.5cm, 넓이 5mm, 두께 5mm이며, 그 위에 강장(講章)의 글귀를 하나씩 따로 써서 직경 11cm, 길이 18cm 되는 통에 넣었다. ≒생04(栍)."
