"word" "definition"
"윤산^화서" "많은 꽃이 줄기를 둘러싸고 피어나는 꽃차례. 꽃줄기가 없는 꽃이 원줄기에 층을  이루어 바퀴처럼 둥글게 우산 모양으로 핀다. 익모초. 쉽사리 따위가 있다. ≒윤산 꽃차례."
