"word" "definition"
"가는잎-쐐기풀" "쐐기풀과의 여러해살이풀. 높이는 80cm 정도이며, 잎은 마주나고 긴 타원형 또는 피침 모양이며 가장자리에 뾰족한 톱니가 있다. 7~8월에 줄기의 끝부분에 연한 녹색의 꽃이 수상(穗狀) 화서로 피는데 위쪽의 꽃이삭에는 암꽃이, 아래쪽의 꽃이삭에는 수꽃이 핀다. 산기슭에서 자라는데, 한국, 일본, 중국, 시베리아 동부, 캄차카반도 등지에 분포한다. ≒심마02. (Urtica angustifolia)"
