"word" "definition"
"물러-서다" "【…으로】있던 자리에서 뒷걸음으로 피하여 옮겨 서다."
"물러-서다" "지위나 하던 일을 내놓다."
"물러-서다" "맞서서 버티던 일을 그만두다."
