"word" "definition"
"설원" "중국 한나라 때에, 유향이 편찬한 교훈적인 설화집. 군도(君道), 신술(臣術), 건본(建本), 입절(立節), 귀덕(貴德), 부은(復恩) 따위의 20편으로 고대의 제후ㆍ선현들의 행적이나 일화를 수록하였다. 20권."
