"word" "definition"
"달리" "에스파냐의 화가(1904~1989). 초현실파 회화의 대표적 화가로, 프로이트에 공명하여 꿈이나 환상의 세계를 사실적 수법으로 표현하였다. 작품에 , ,  따위가 있다."
