"word" "definition"
"플라밍고" "홍학과의 미국큰홍학, 갈라파고스홍학, 큰홍학, 칠레홍학, 쇠홍학 따위를 통틀어 이르는 말. 몸의 길이는 90~120cm이며, 목과 다리가 길고 발에 물갈퀴가 있다. 몸빛은 푸른 백색에서 분홍색까지 변화가 있으며 날개 끝은 검고 부리와 다리는 붉다. 여러 마리가 떼를 이루어 물가에 사는데 남유럽, 중앙아시아, 아메리카 열대 지방, 아프리카 등지에 분포한다. ≒홍학02(紅鶴). (Phoenicopterus spp.)"
