"word" "definition"
"올챙이-자리" "자라풀과의 한해살이풀. 줄기는 없으며, 잎은 뭉쳐나고 피침 모양이다. 여름에서 가을까지 흰색의 작은 꽃이 피고 열매는 수과(瘦果)를 맺는다. 논밭과 도랑에서 자라는데 한국, 일본, 중국, 대만, 말레이시아, 오스트레일리아, 인도, 마다가스카르 등지에 분포한다. (Blyxa aubertii)"
