"word" "definition"
"국제^콘체른" "국제적으로 확대된 큰 자본 밑에 정리ㆍ지배되는 기업의 경제적 독점 형태. 외국에 지점을 설치할 필요가 있을 때나 보호 관세를 피하여 외국에 회사를 세울 필요가 있을 때에 이루어진다. 석유업, 전기 공업, 화학 공업 따위에서 흔히 볼 수 있다."
