"word" "definition"
"구부-기" "중국 수나라ㆍ당나라 때에 제정한 아홉 가지 춤곡. 수나라 대업 중에 칠부기를 확대한 구부기와 당 고조 무덕 초에 둔 구부기가 있는데 청악, 서량기, 구자기, 천축기, 강국기, 소륵기, 안국기, 고려기, 문강기를 이른다."
