"word" "definition"
"도착-증" "성적(性的)인 대상이나 행위에 있어서 비정상적인 것을 좋아하는 이상 성욕. 사디즘, 마조히즘, 노출증, 소아 성애(小兒性愛), 수간(獸姦) 따위가 이에 속한다."
