"word" "definition"
"끈끈이-딱지" "장미과의 여러해살이풀. 줄기는 높이가 50~100cm이며, 잎은 홀수 우상 복엽이다. 7~8월에 가지 끝 또는 잎겨드랑이에 노란색 꽃이 피고, 열매는 삭과(蒴果)로 10월에 익는다. 주로 산지(山地)에서 자라는데 한국의 양강도ㆍ함북, 만주, 몽골, 유럽 등지에 분포한다. (Potentilla viscosa var. macrophylla)"
