"word" "definition"
"단눈치오" "이탈리아의 시인ㆍ작가(1863~1938). 데카당 문학의 대표자이며, 관능적 이단주의에 의한 독자적인 작풍(作風)을 수립하였다. 작품에 , ,  따위가 있다."
