"word" "definition"
"갈로사이아닌" "갈산에 나이트로소다이메틸아닐린을 작용시켜 얻는 녹색의 결정체. 에틸알코올, 빙초산에 잘 녹고, 더운물에 약간 녹는다. 염료로 쓰이며, 납, 지르코늄, 수은, 안티모니, 비스무트, 망가니즈 따위를 찾아내는 시약으로 쓰인다. 화학식은 C15H13CIN2O5."
