"word" "definition"
"이-명한" "조선 인조 때의 문신(1595~1645). 자는 천장(天章). 호는 백주(白洲). 이괄의 난 때 왕을 공주로 호종하여 팔도에 보내는 교서를 작성하였다. 벼슬은 예조 판서와 공조 판서를 지냈다. 성리학에 밝았고, 시와 글씨에도 뛰어났다. 저서에 ≪백주집≫이 있다."
