"word" "definition"
"노랑-할미새" "참샛과의 여름 철새. 몸의 길이는 18cm 정도이다. 배는 노란색, 부리에서 날개까지는 거무스름한 색, 목과 가슴과 날개는 검은색을 띤다. 한국에 4~10월에 돌아와서 한 배에 4~6개의 알을 낳는다. 아시아, 아프리카, 유럽 등지에 분포한다. (Motacilla cinerea)"
