"word" "definition"
"서-명응" "조선 시대의 학자ㆍ문신(1716~1787). 자는 군수(君受). 호는 보만재(保晩齋). 정조 때 홍문관 대제학, 수어사를 지냈다. 북학파의 시조이며, 영조의 명으로 ≪대악전보≫, ≪대악후보≫를 집대성하였다."
