"word" "definition"
"글라골^문자" "고대 슬라브어를 적는 데 쓰였던 음소 문자. 9세기 중반에 만들어져서 10세기경까지 사용되다가 키릴 문자로 대체되었다. 자음자 및 반모음자 24개, 모음자 16개 등 40개 자모로 구성되었으며 왼쪽에서 오른쪽으로 쓴다. 14세기부터 16세기까지는 교회를 중심으로 세르비아, 보스니아, 폴란드, 체코 지역에서도 사용되었으며, 크로아티아에서는 13세기 중반부터 19세기까지 사용되었다."
