"word" "definition"
"시적^사실주의" "1930년대 이후에 독일에서 일어난 문학 운동. 사실주의자 일파의 경향으로 종래의 자연주의와 낭만주의를 융합하고 지양하였다. 대표적인 작가로 헤벨(Hebbel, C. F.), 켈러(Keller, G. K.), 마이어(Meyer, K. F.), 루트비히(Ludwig, O.), 프라이타크 등이 있다. ≒예술적 사실주의."
