"word" "definition"
"방사능^분석" "시험 재료의 방사능을 재어 방사성 원소와 그것이 들어 있는 양을 결정하는 분석 방법. 어떤 방사선을 이용하는가에 따라 알파 분석, 베타 분석, 감마 분석으로 나누어진다."
