"word" "definition"
"델레다" "이탈리아의 작가(1875~1936). 주로 자연과 농민 생활을 소재로 하여 서정적인 전원 소설을 썼으며, 1926년에 노벨 문학상을 받았다. 작품에 , ,  따위가 있다."
