"word" "definition"
"광화학^반응" "물질의 빛 흡수가 원인이 되어 일어나는 화학 반응. 또는 빛에 의하여 반응 속도가 영향을 받는 화학 반응. 열 반응과 같이 분해, 합성, 이성질화(異性質化), 전위(轉位), 중합,  산화, 환원 따위의 반응이 있다. ≒빛화학 반응."
