"word" "definition"
"동궁^마패" "나라에서, 동궁이 사용하는 마필(馬匹)을 조달하기 위하여 발급하던, 유자(柚子)로 만든 둥근 패. 각 역(驛)에서 한 필에서 다섯 필까지 지급하였다."
