"word" "definition"
"우뭇-가사리" "홍조류 우뭇가사릿과의 해조. 높이는 10~30cm이고 줄기에 잔가지가 많이 나 나뭇가지 모양이며 몸빛은 주로 검붉다. 긴 쇠갈퀴 따위로 따서 고아 우무를 만드는데 바닷속 모래나 돌에 붙어 산다. 한국, 일본, 인도네시아 등지에 분포한다. ≒가사리02「1」ㆍ석화채(石花菜). (Gelidium amansii)"
