"word" "definition"
"중탄산^토류천" "물 1kg 가운데 고형(固形) 성분이 1,000mg 이상 들어 있으며, 음이온으로는 탄산수소 이온, 양이온으로는 칼슘 및 마그네슘 이온을 주요 성분으로 하는 광천(鑛泉). 각종 피부병, 소염(消炎), 이뇨(利尿)에 효험이 있어서 욕료법(浴療法)과 음용 요법에 이용된다."
