"word" "definition"
"전천군" "광복 이후 북한이 신설한 군의 하나. 자강도에 속하여 있으며, 오래전부터 평안북도 강계군에 속하여 있던 것을, 1949년에 자강도를 신설하면서 성간면ㆍ간북면ㆍ전천면ㆍ임관면ㆍ화경면ㆍ용림면을 분리ㆍ통합하여 신설하였다."
