"word" "definition"
"플레이오프" "운동 경기에서, 동점일 때의 결승 시합이나 연장전."
"플레이오프" "야구ㆍ농구ㆍ미식축구 따위에서, 정규 리그를 끝낸 다음 우승 팀을 가리기 위하여 별도로 가지는 시합."
