"word" "definition"
"호박-꾀꼬리버섯" "꾀꼬리버섯과의 버섯. 갓은 지름이 1~3cm로 중앙부가 오목한 깔때기 모양이고 갓의 표면은 등황색 또는 갈색이다. 여름에서 가을에 걸쳐 혼합림에서 자라는데 한국, 일본, 중국, 유럽 등지에 분포한다. (Cantharellus friesii)"
