"word" "definition"
"두툽-상어" "두툽상엇과의 바닷물고기. 몸의 길이는 1.5미터 정도이며, 붉은 갈색 바탕에 흰무늬와 검은 갈색 띠가 열 줄 있다. 등과 배가 편평하고 폭이 넓으며 아가미구멍은 다섯 쌍이 있다. 난태생이다. 한국, 일본, 필리핀 등지에 분포한다. (Scyliorhinus torazame)"
