"word" "definition"
"파뇰" "프랑스의 극작가ㆍ영화 제작자(1895~1974). 풍자 희극으로 널리 알려졌으며 후에 영화 제작자로 전향하였다. 작품에 희극 , 3부작 , ,  따위가 있다."
