"word" "definition"
"남-도진" "조선 시대의 문인(1674~1735). 자는 중옥(仲玉). 호는 농환재(弄丸齋). 용문산 아래에서 은거하며 평생을 은일지사(隱逸之士)로 살았다. 저서에 ≪농환재집≫, ≪낙은별곡≫ 따위가 있다."
