"word" "definition"
"첨-절제사" "조선 시대에, 각 진영에 둔 종삼품 무관 벼슬. 절도사의 아래로 병마첨절제사, 수군첨절제사가 있으며 목ㆍ부 소재지에는 목사나 부사가 겸임하였다. ≒첨사03(僉使)「2」."
