"word" "definition"
"코프카" "독일의 심리학자(1886~1941). 게슈탈트 심리학 창시자의 한 사람으로 지각(知覺), 사고(思考), 학습, 정신 발달 따위에 관하여 많은 업적을 남겼다. 저서에 ≪게슈탈트 심리학의 원론≫이 있다."
