"word" "definition"
"밀어" "망둑엇과의 민물고기. 몸의 길이는 4~12cm이고 길며 옆으로 납작하다. 머리와 몸통의 높이가 거의 같고 머리의 폭이 넓다. 엷은 갈색 또는 검은빛을 띤 갈색이고 옆구리에 연한 갈색 무늬가 있다. 한국, 일본, 대만, 중국 동부 등지에 분포한다. (Rhinogobius brunneus) "
