"word" "definition"
"세계^식량^계획" "1974년에 국제 연합 식량 농업 기구 이사회에서 채택한 세계 식량 안전 보장에 관한 국제 계획. 100만 달러의 기금을 설정하고 각 나라별로 기본 식량, 특히 곡물을 비축ㆍ유지함으로써 식량을 확보할 것을 목적으로 한다. ≒더블유에프피(WFP)."
