"word" "definition"
"보문-각" "고려 시대에, 경연(經筵)과 장서(藏書)를 맡아보던 관아. 예종 11년(1116)에 설치된 후, 충렬왕 1년(1275)에 보문서로, 24년(1298)에 동문원(同文院)으로, 충숙왕 1년(1314)에 다시 이 이름으로 고쳤다."
