"word" "definition"
"곧은닷채찍벌레" "원생동물의 하나. 앞뿔은 곧고 뒤뿔은 밑부분에서 굽었다가 곧아진다. 한국의 동해, 태평양, 대서양, 지중해, 홍해 등지에 분포한다."
