"word" "definition"
"가헤트" "포르투갈의 시인ㆍ극작가ㆍ정치가(1799~1854). 자유주의 노선을 고집하여 정치적인 이유로 영국과 프랑스로 망명하였으며, 두 나라의 문학 운동에 영향을 받아 포르투갈의 낭만주의 문학 창시자의 한 사람이 되었다. 작품에 희곡 , 소설 , 시집  따위가 있다."
