"word" "definition"
"세아라-주" "브라질 동북부에 있는 주. 비탈과 모래투성이의 해안 평야에 부분적으로 걸쳐 있으며 천일제염, 연안 어업, 목축업, 사탕수수ㆍ목화 재배가 성하다. 주도(州都)는 포르탈레자, 면적은 14만 8011㎢."
