"word" "definition"
"왜-모시풀" "쐐기풀과의 여러해살이풀. 줄기는 높이가 80~100cm이며, 잎은 마주나고 원형 또는 달걀 모양으로 톱니가 있다. 7~9월에 엷은 녹색 꽃이 수상(穗狀) 화서로 잎겨드랑이에서 피는데 암꽃은 위에 달리고 수꽃은 아래에 달린다. 열매는 수과(瘦果)를 맺는다. 한국의 중부 이남, 일본, 중국 등지에 분포한다. (Boehmeria longispica)"
