"word" "definition"
"과족-하다" "두려워 발걸음이 떨어지지 않거나 일이 진전되지 아니하다. 발을 싸맨다는 뜻에서 나온 말이다."
"과족-하다" "(비유적으로) 먼 길을 걸어서 여행하다."
